maladie,annee,region,indicateur,valeur
cancer,2019,Pays de la Loire,prevalence,3.25
cancer,2019,Provence-Alpes-Côte d'Azur,incidence,380.0
cancer,2019,Provence-Alpes-Côte d'Azur,mortalite,150.0
cancer,2019,Provence-Alpes-Côte d'Azur,prevalence,3.25
cancer,2019,Île-de-France,incidence,387.0
cancer,2019,Île-de-France,mortalite,142.0
cancer,2019,Île-de-France,prevalence,3.45
cardiovasculaire,2019,Auvergne-Rhône-Alpes,incidence,216.0
cardiovasculaire,2019,Auvergne-Rhône-Alpes,mortalite,148.0
cardiovasculaire,2019,Auvergne-Rhône-Alpes,prevalence,9.25
cardiovasculaire,2019,Bourgogne-Franche-Comté,incidence,225.0
cardiovasculaire,2019,Bourgogne-Franche-Comté,mortalite,147.0
cardiovasculaire,2019,Bourgogne-Franche-Comté,prevalence,8.65
cardiovasculaire,2019,Bretagne,incidence,211.0
cardiovasculaire,2019,Bretagne,mortalite,163.0
cardiovasculaire,2019,Bretagne,prevalence,8.75
cardiovasculaire,2019,Centre-Val de Loire,incidence,214.0
cardiovasculaire,2019,Centre-Val de Loire,mortalite,156.0
cardiovasculaire,2019,Centre-Val de Loire,prevalence,9.05
cardiovasculaire,2019,Corse,incidence,226.0
cardiovasculaire,2019,Corse,mortalite,158.0
cardiovasculaire,2019,Corse,prevalence,8.75
cardiovasculaire,2019,Grand Est,incidence,220.0
cardiovasculaire,2019,Grand Est,mortalite,162.0
cardiovasculaire,2019,Grand Est,prevalence,8.15
cardiovasculaire,2019,Hauts-de-France,incidence,223.0
cardiovasculaire,2019,Hauts-de-France,mortalite,155.0
cardiovasculaire,2019,Hauts-de-France,prevalence,8.45
cardiovasculaire,2019,Normandie,incidence,224.0
cardiovasculaire,2019,Normandie,mortalite,166.0
cardiovasculaire,2019,Normandie,prevalence,8.55
cardiovasculaire,2019,Nouvelle-Aquitaine,incidence,231.0
cardiovasculaire,2019,Nouvelle-Aquitaine,mortalite,163.0
cardiovasculaire,2019,Nouvelle-Aquitaine,prevalence,9.25
cardiovasculaire,2019,Occitanie,incidence,209.0
cardiovasculaire,2019,Occitanie,mortalite,161.0
cardiovasculaire,2019,Occitanie,prevalence,8.55
cardiovasculaire,2019,Pays de la Loire,incidence,212.0
cardiovasculaire,2019,Pays de la Loire,mortalite,164.0
cardiovasculaire,2019,Pays de la Loire,prevalence,8.85
cardiovasculaire,2019,Provence-Alpes-Côte d'Azur,incidence,217.0
cardiovasculaire,2019,Provence-Alpes-Côte d'Azur,mortalite,149.0
cardiovasculaire,2019,Provence-Alpes-Côte d'Azur,prevalence,9.35
cardiovasculaire,2019,Île-de-France,incidence,224.0
cardiovasculaire,2019,Île-de-France,mortalite,156.0
cardiovasculaire,2019,Île-de-France,prevalence,8.55
diabete,2019,Auvergne-Rhône-Alpes,incidence,411.0
diabete,2019,Auvergne-Rhône-Alpes,mortalite,50.0
diabete,2019,Auvergne-Rhône-Alpes,prevalence,5.3
diabete,2019,Bourgogne-Franche-Comté,incidence,430.0
diabete,2019,Bourgogne-Franche-Comté,mortalite,49.0
diabete,2019,Bourgogne-Franche-Comté,prevalence,5.2
diabete,2019,Bretagne,incidence,436.0
diabete,2019,Bretagne,mortalite,55.0
diabete,2019,Bretagne,prevalence,5.8
diabete,2019,Centre-Val de Loire,incidence,429.0
diabete,2019,Centre-Val de Loire,mortalite,58.0
diabete,2019,Centre-Val de Loire,prevalence,6.1
diabete,2019,Corse,incidence,421.0
diabete,2019,Corse,mortalite,50.0
diabete,2019,Corse,prevalence,5.3
diabete,2019,Grand Est,incidence,435.0
diabete,2019,Grand Est,mortalite,54.0
diabete,2019,Grand Est,prevalence,5.7
diabete,2019,Hauts-de-France,incidence,418.0
diabete,2019,Hauts-de-France,mortalite,57.0
diabete,2019,Hauts-de-France,prevalence,6.0
diabete,2019,Normandie,incidence,459.0
diabete,2019,Normandie,mortalite,58.0
diabete,2019,Normandie,prevalence,6.1
diabete,2019,Nouvelle-Aquitaine,incidence,426.0
diabete,2019,Nouvelle-Aquitaine,mortalite,55.0
diabete,2019,Nouvelle-Aquitaine,prevalence,5.8
diabete,2019,Occitanie,incidence,414.0
diabete,2019,Occitanie,mortalite,53.0
diabete,2019,Occitanie,prevalence,5.6
diabete,2019,Pays de la Loire,incidence,447.0
diabete,2019,Pays de la Loire,mortalite,56.0
diabete,2019,Pays de la Loire,prevalence,5.9
diabete,2019,Provence-Alpes-Côte d'Azur,incidence,442.0
diabete,2019,Provence-Alpes-Côte d'Azur,mortalite,51.0
diabete,2019,Provence-Alpes-Côte d'Azur,prevalence,5.4
diabete,2019,Île-de-France,incidence,429.0
diabete,2019,Île-de-France,mortalite,58.0
diabete,2019,Île-de-France,prevalence,6.1
cancer,2020,Auvergne-Rhône-Alpes,incidence,367.0
cancer,2020,Auvergne-Rhône-Alpes,mortalite,147.0
cancer,2020,Auvergne-Rhône-Alpes,prevalence,3.2
cancer,2020,Bourgogne-Franche-Comté,incidence,366.0
cancer,2020,Bourgogne-Franche-Comté,mortalite,141.0
cancer,2020,Bourgogne-Franche-Comté,prevalence,3.1
cancer,2020,Bretagne,incidence,382.0
cancer,2020,Bretagne,mortalite,142.0
cancer,2020,Bretagne,prevalence,3.2
cancer,2020,Centre-Val de Loire,incidence,395.0
cancer,2020,Centre-Val de Loire,mortalite,145.0
cancer,2020,Centre-Val de Loire,prevalence,3.5
cancer,2020,Corse,incidence,397.0
cancer,2020,Corse,mortalite,142.0
cancer,2020,Corse,prevalence,3.2
cancer,2020,Grand Est,incidence,401.0
cancer,2020,Grand Est,mortalite,136.0
cancer,2020,Grand Est,prevalence,3.1
cancer,2020,Hauts-de-France,incidence,374.0
cancer,2020,Hauts-de-France,mortalite,139.0
cancer,2020,Hauts-de-France,prevalence,3.4
cancer,2020,Normandie,incidence,385.0
cancer,2020,Normandie,mortalite,140.0
cancer,2020,Normandie,prevalence,3.5
cancer,2020,Nouvelle-Aquitaine,incidence,382.0
cancer,2020,Nouvelle-Aquitaine,mortalite,147.0
cancer,2020,Nouvelle-Aquitaine,prevalence,3.2
cancer,2020,Occitanie,incidence,380.0
cancer,2020,Occitanie,mortalite,140.0
cancer,2020,Occitanie,prevalence,3.5
cancer,2020,Pays de la Loire,incidence,403.0
cancer,2020,Pays de la Loire,mortalite,143.0
cancer,2020,Pays de la Loire,prevalence,3.3
cancer,2020,Provence-Alpes-Côte d'Azur,incidence,388.0
cancer,2020,Provence-Alpes-Côte d'Azur,mortalite,148.0
cancer,2020,Provence-Alpes-Côte d'Azur,prevalence,3.3
cancer,2020,Île-de-France,incidence,395.0
cancer,2020,Île-de-France,mortalite,140.0
cancer,2020,Île-de-France,prevalence,3.5
cardiovasculaire,2020,Auvergne-Rhône-Alpes,incidence,221.0
cardiovasculaire,2020,Auvergne-Rhône-Alpes,mortalite,145.0
cardiovasculaire,2020,Auvergne-Rhône-Alpes,prevalence,9.4
cardiovasculaire,2020,Bourgogne-Franche-Comté,incidence,230.0
cardiovasculaire,2020,Bourgogne-Franche-Comté,mortalite,144.0
cardiovasculaire,2020,Bourgogne-Franche-Comté,prevalence,8.8
cardiovasculaire,2020,Bretagne,incidence,216.0
cardiovasculaire,2020,Bretagne,mortalite,160.0
cardiovasculaire,2020,Bretagne,prevalence,8.9
cardiovasculaire,2020,Centre-Val de Loire,incidence,219.0
cardiovasculaire,2020,Centre-Val de Loire,mortalite,153.0
cardiovasculaire,2020,Centre-Val de Loire,prevalence,9.2
cardiovasculaire,2020,Corse,incidence,231.0
cardiovasculaire,2020,Corse,mortalite,155.0
cardiovasculaire,2020,Corse,prevalence,8.9
cardiovasculaire,2020,Grand Est,incidence,225.0
cardiovasculaire,2020,Grand Est,mortalite,159.0
cardiovasculaire,2020,Grand Est,prevalence,8.3
cardiovasculaire,2020,Hauts-de-France,incidence,228.0
cardiovasculaire,2020,Hauts-de-France,mortalite,152.0
cardiovasculaire,2020,Hauts-de-France,prevalence,8.6
cardiovasculaire,2020,Normandie,incidence,229.0
cardiovasculaire,2020,Normandie,mortalite,163.0
cardiovasculaire,2020,Normandie,prevalence,8.7
cardiovasculaire,2020,Nouvelle-Aquitaine,incidence,236.0
cardiovasculaire,2020,Nouvelle-Aquitaine,mortalite,160.0
cardiovasculaire,2020,Nouvelle-Aquitaine,prevalence,9.4
cardiovasculaire,2020,Occitanie,incidence,214.0
cardiovasculaire,2020,Occitanie,mortalite,158.0
cardiovasculaire,2020,Occitanie,prevalence,8.7
cardiovasculaire,2020,Pays de la Loire,incidence,217.0
cardiovasculaire,2020,Pays de la Loire,mortalite,161.0
cardiovasculaire,2020,Pays de la Loire,prevalence,9.0
cardiovasculaire,2020,Provence-Alpes-Côte d'Azur,incidence,222.0
cardiovasculaire,2020,Provence-Alpes-Côte d'Azur,mortalite,146.0
cardiovasculaire,2020,Provence-Alpes-Côte d'Azur,prevalence,9.5
cardiovasculaire,2020,Île-de-France,incidence,229.0
cardiovasculaire,2020,Île-de-France,mortalite,153.0
cardiovasculaire,2020,Île-de-France,prevalence,8.7
diabete,2020,Auvergne-Rhône-Alpes,incidence,421.0
diabete,2020,Auvergne-Rhône-Alpes,mortalite,49.0
diabete,2020,Auvergne-Rhône-Alpes,prevalence,5.5
diabete,2020,Bourgogne-Franche-Comté,incidence,440.0
diabete,2020,Bourgogne-Franche-Comté,mortalite,48.0
diabete,2020,Bourgogne-Franche-Comté,prevalence,5.4
diabete,2020,Bretagne,incidence,446.0
diabete,2020,Bretagne,mortalite,54.0
diabete,2020,Bretagne,prevalence,6.0
diabete,2020,Centre-Val de Loire,incidence,439.0
diabete,2020,Centre-Val de Loire,mortalite,57.0
diabete,2020,Centre-Val de Loire,prevalence,6.3
diabete,2020,Corse,incidence,431.0
diabete,2020,Corse,mortalite,49.0
diabete,2020,Corse,prevalence,5.5
diabete,2020,Grand Est,incidence,445.0
diabete,2020,Grand Est,mortalite,53.0
diabete,2020,Grand Est,prevalence,5.9
diabete,2020,Hauts-de-France,incidence,428.0
diabete,2020,Hauts-de-France,mortalite,56.0
diabete,2020,Hauts-de-France,prevalence,6.2
diabete,2020,Normandie,incidence,469.0
diabete,2020,Normandie,mortalite,57.0
diabete,2020,Normandie,prevalence,6.3
diabete,2020,Nouvelle-Aquitaine,incidence,436.0
diabete,2020,Nouvelle-Aquitaine,mortalite,54.0
diabete,2020,Nouvelle-Aquitaine,prevalence,6.0
diabete,2020,Occitanie,incidence,424.0
diabete,2020,Occitanie,mortalite,52.0
diabete,2020,Occitanie,prevalence,5.8
diabete,2020,Pays de la Loire,incidence,457.0
diabete,2020,Pays de la Loire,mortalite,55.0
diabete,2020,Pays de la Loire,prevalence,6.1
diabete,2020,Provence-Alpes-Côte d'Azur,incidence,452.0
diabete,2020,Provence-Alpes-Côte d'Azur,mortalite,50.0
diabete,2020,Provence-Alpes-Côte d'Azur,prevalence,5.6
diabete,2020,Île-de-France,incidence,439.0
diabete,2020,Île-de-France,mortalite,57.0
diabete,2020,Île-de-France,prevalence,6.3
cancer,2021,Auvergne-Rhône-Alpes,incidence,375.0
cancer,2021,Auvergne-Rhône-Alpes,mortalite,145.0
cancer,2021,Auvergne-Rhône-Alpes,prevalence,3.25
cancer,2021,Bourgogne-Franche-Comté,incidence,374.0
cancer,2021,Bourgogne-Franche-Comté,mortalite,139.0
cancer,2021,Bourgogne-Franche-Comté,prevalence,3.15
cancer,2021,Bretagne,incidence,390.0
cancer,2021,Bretagne,mortalite,140.0
cancer,2021,Bretagne,prevalence,3.25
cancer,2021,Centre-Val de Loire,incidence,403.0
cancer,2021,Centre-Val de Loire,mortalite,143.0
cancer,2021,Centre-Val de Loire,prevalence,3.55
cancer,2021,Corse,incidence,405.0
cancer,2021,Corse,mortalite,140.0
cancer,2021,Corse,prevalence,3.25
cancer,2021,Grand Est,incidence,409.0
cancer,2021,Grand Est,mortalite,134.0
cancer,2021,Grand Est,prevalence,3.15
cancer,2021,Hauts-de-France,incidence,382.0
cancer,2021,Hauts-de-France,mortalite,137.0
cancer,2021,Hauts-de-France,prevalence,3.45
cancer,2021,Normandie,incidence,393.0
cancer,2021,Normandie,mortalite,138.0
cancer,2021,Normandie,prevalence,3.55
cancer,2021,Nouvelle-Aquitaine,incidence,390.0
cancer,2021,Nouvelle-Aquitaine,mortalite,145.0
cancer,2021,Nouvelle-Aquitaine,prevalence,3.25
cancer,2021,Occitanie,incidence,388.0
cancer,2021,Occitanie,mortalite,138.0
cancer,2021,Occitanie,prevalence,3.55
cancer,2021,Pays de la Loire,incidence,411.0
cancer,2021,Pays de la Loire,mortalite,141.0
cancer,2021,Pays de la Loire,prevalence,3.35
cancer,2021,Provence-Alpes-Côte d'Azur,incidence,396.0
cancer,2021,Provence-Alpes-Côte d'Azur,mortalite,146.0
cancer,2021,Provence-Alpes-Côte d'Azur,prevalence,3.35
cancer,2021,Île-de-France,incidence,403.0
cancer,2021,Île-de-France,mortalite,138.0
cancer,2021,Île-de-France,prevalence,3.55
cardiovasculaire,2021,Auvergne-Rhône-Alpes,incidence,226.0
cardiovasculaire,2021,Auvergne-Rhône-Alpes,mortalite,142.0
cardiovasculaire,2021,Auvergne-Rhône-Alpes,prevalence,9.55
cardiovasculaire,2021,Bourgogne-Franche-Comté,incidence,235.0
cardiovasculaire,2021,Bourgogne-Franche-Comté,mortalite,141.0
cardiovasculaire,2021,Bourgogne-Franche-Comté,prevalence,8.95
cardiovasculaire,2021,Bretagne,incidence,221.0
cardiovasculaire,2021,Bretagne,mortalite,157.0
cardiovasculaire,2021,Bretagne,prevalence,9.05
cardiovasculaire,2021,Centre-Val de Loire,incidence,224.0
cardiovasculaire,2021,Centre-Val de Loire,mortalite,150.0
cardiovasculaire,2021,Centre-Val de Loire,prevalence,9.35
cardiovasculaire,2021,Corse,incidence,236.0
cardiovasculaire,2021,Corse,mortalite,152.0
cardiovasculaire,2021,Corse,prevalence,9.05
cardiovasculaire,2021,Grand Est,incidence,230.0
cardiovasculaire,2021,Grand Est,mortalite,156.0
cardiovasculaire,2021,Grand Est,prevalence,8.45
cardiovasculaire,2021,Hauts-de-France,incidence,233.0
cardiovasculaire,2021,Hauts-de-France,mortalite,149.0
cardiovasculaire,2021,Hauts-de-France,prevalence,8.75
cardiovasculaire,2021,Normandie,incidence,234.0
cardiovasculaire,2021,Normandie,mortalite,160.0
cardiovasculaire,2021,Normandie,prevalence,8.85
cardiovasculaire,2021,Nouvelle-Aquitaine,incidence,241.0
cardiovasculaire,2021,Nouvelle-Aquitaine,mortalite,157.0
cardiovasculaire,2021,Nouvelle-Aquitaine,prevalence,9.55
cardiovasculaire,2021,Occitanie,incidence,219.0
cardiovasculaire,2021,Occitanie,mortalite,155.0
cardiovasculaire,2021,Occitanie,prevalence,8.85
cardiovasculaire,2021,Pays de la Loire,incidence,222.0
cardiovasculaire,2021,Pays de la Loire,mortalite,158.0
cardiovasculaire,2021,Pays de la Loire,prevalence,9.15
cardiovasculaire,2021,Provence-Alpes-Côte d'Azur,incidence,227.0
cardiovasculaire,2021,Provence-Alpes-Côte d'Azur,mortalite,143.0
cardiovasculaire,2021,Provence-Alpes-Côte d'Azur,prevalence,9.65
cardiovasculaire,2021,Île-de-France,incidence,234.0
cardiovasculaire,2021,Île-de-France,mortalite,150.0
cardiovasculaire,2021,Île-de-France,prevalence,8.85
diabete,2021,Auvergne-Rhône-Alpes,incidence,431.0
diabete,2021,Auvergne-Rhône-Alpes,mortalite,48.0
diabete,2021,Auvergne-Rhône-Alpes,prevalence,5.7
diabete,2021,Bourgogne-Franche-Comté,incidence,450.0
diabete,2021,Bourgogne-Franche-Comté,mortalite,47.0
diabete,2021,Bourgogne-Franche-Comté,prevalence,5.6
diabete,2021,Bretagne,incidence,456.0
diabete,2021,Bretagne,mortalite,53.0
diabete,2021,Bretagne,prevalence,6.2
diabete,2021,Centre-Val de Loire,incidence,449.0
diabete,2021,Centre-Val de Loire,mortalite,56.0
diabete,2021,Centre-Val de Loire,prevalence,6.5
diabete,2021,Corse,incidence,441.0
diabete,2021,Corse,mortalite,48.0
diabete,2021,Corse,prevalence,5.7
diabete,2021,Grand Est,incidence,455.0
diabete,2021,Grand Est,mortalite,52.0
diabete,2021,Grand Est,prevalence,6.1
diabete,2021,Hauts-de-France,incidence,438.0
diabete,2021,Hauts-de-France,mortalite,55.0
diabete,2021,Hauts-de-France,prevalence,6.4
diabete,2021,Normandie,incidence,479.0
diabete,2021,Normandie,mortalite,56.0
diabete,2021,Normandie,prevalence,6.5
diabete,2021,Nouvelle-Aquitaine,incidence,446.0
diabete,2021,Nouvelle-Aquitaine,mortalite,53.0
diabete,2021,Nouvelle-Aquitaine,prevalence,6.2
diabete,2021,Occitanie,incidence,434.0
diabete,2021,Occitanie,mortalite,51.0
diabete,2021,Occitanie,prevalence,6.0
diabete,2021,Pays de la Loire,incidence,467.0
diabete,2021,Pays de la Loire,mortalite,54.0
diabete,2021,Pays de la Loire,prevalence,6.3
diabete,2021,Provence-Alpes-Côte d'Azur,incidence,462.0
diabete,2021,Provence-Alpes-Côte d'Azur,mortalite,49.0
diabete,2021,Provence-Alpes-Côte d'Azur,prevalence,5.8
diabete,2021,Île-de-France,incidence,449.0
diabete,2021,Île-de-France,mortalite,56.0
diabete,2021,Île-de-France,prevalence,6.5
cancer,2022,Auvergne-Rhône-Alpes,incidence,383.0
cancer,2022,Auvergne-Rhône-Alpes,mortalite,143.0
cancer,2022,Auvergne-Rhône-Alpes,prevalence,3.3
cancer,2022,Bourgogne-Franche-Comté,incidence,382.0
cancer,2022,Bourgogne-Franche-Comté,mortalite,137.0
cancer,2022,Bourgogne-Franche-Comté,prevalence,3.2
cancer,2022,Bretagne,incidence,398.0
cancer,2022,Bretagne,mortalite,138.0
cancer,2022,Bretagne,prevalence,3.3
cancer,2022,Centre-Val de Loire,incidence,411.0
cancer,2022,Centre-Val de Loire,mortalite,141.0
cancer,2022,Centre-Val de Loire,prevalence,3.6
cancer,2022,Corse,incidence,413.0
cancer,2022,Corse,mortalite,138.0
cancer,2022,Corse,prevalence,3.3
cancer,2022,Grand Est,incidence,417.0
cancer,2022,Grand Est,mortalite,132.0
cancer,2022,Grand Est,prevalence,3.2
cancer,2022,Hauts-de-France,incidence,390.0
cancer,2022,Hauts-de-France,mortalite,135.0
cancer,2022,Hauts-de-France,prevalence,3.5
cancer,2022,Normandie,incidence,401.0
cancer,2022,Normandie,mortalite,136.0
cancer,2022,Normandie,prevalence,3.6
cancer,2022,Nouvelle-Aquitaine,incidence,398.0
cancer,2022,Nouvelle-Aquitaine,mortalite,143.0
cancer,2022,Nouvelle-Aquitaine,prevalence,3.3
cancer,2022,Occitanie,incidence,396.0
cancer,2022,Occitanie,mortalite,136.0
cancer,2022,Occitanie,prevalence,3.6
cancer,2022,Pays de la Loire,incidence,419.0
cancer,2022,Pays de la Loire,mortalite,139.0
cancer,2022,Pays de la Loire,prevalence,3.4
cancer,2022,Provence-Alpes-Côte d'Azur,incidence,404.0
cancer,2022,Provence-Alpes-Côte d'Azur,mortalite,144.0
cancer,2022,Provence-Alpes-Côte d'Azur,prevalence,3.4
cancer,2022,Île-de-France,incidence,411.0
cancer,2022,Île-de-France,mortalite,136.0
cancer,2022,Île-de-France,prevalence,3.6
cardiovasculaire,2022,Auvergne-Rhône-Alpes,incidence,231.0
cardiovasculaire,2022,Auvergne-Rhône-Alpes,mortalite,139.0
cardiovasculaire,2022,Auvergne-Rhône-Alpes,prevalence,9.7
cardiovasculaire,2022,Bourgogne-Franche-Comté,incidence,240.0
cardiovasculaire,2022,Bourgogne-Franche-Comté,mortalite,138.0
cardiovasculaire,2022,Bourgogne-Franche-Comté,prevalence,9.1
cardiovasculaire,2022,Bretagne,incidence,226.0
cardiovasculaire,2022,Bretagne,mortalite,154.0
cardiovasculaire,2022,Bretagne,prevalence,9.2
